Id,FirstName,LastName,Company,Title,Email,Phone,Status,LeadSource,Industry,AnnualRevenue,NumberOfEmployees,Rating,CreatedDate,LastActivityDate,IsConverted,ConvertedDate,Website_Visits__c,Email_Opens__c,Content_Downloads__c,Days_Since_Last_Activity__c,Lead_Score,Priority
00QAF2494C2D3BF457,Olivia,Jackson,CloudFirst Ltd,VP Sales,olivia.jackson@cloudfirstltd.com,+44 7370 221035,Qualified,Phone Inquiry,Technology,50000000,10000,Hot,2026-01-02T13:14:00.822523,2026-01-29T13:14:00.822528,False,2026-01-30T13:14:00.822533,46,24,10,0,96.0,Critical
00Q7C56FE8179024A1,Olivia,Garcia,Raviga Capital,Director of IT,olivia.garcia@ravigacapital.com,+44 7373 266931,New,Phone Inquiry,Healthcare,50000000,1000,Hot,2025-11-19T13:14:00.822603,2026-02-09T13:14:00.822606,False,,50,28,10,5,92.7,Critical
00QE7144037B3D84A7,David,Jones,Synapse Digital,Director of IT,david.jones@synapsedigital.com,+44 7830 426858,Unqualified,Google Ads,Healthcare,5000000,10000,Hot,2026-02-01T13:14:00.822334,2026-02-06T13:14:00.822338,False,,41,28,6,4,88.7,Critical
00Q4BB111AC2BE54EB,Amelia,Moore,Oscorp Technologies,CEO,amelia.moore@oscorptechnologies.com,+44 7789 785197,New,Phone Inquiry,Consulting,50000000,1000,Hot,2025-08-29T13:14:00.822398,2026-02-02T13:14:00.822401,False,,36,28,8,3,86.9,Critical
00Q6356C97A00E0439,Thomas,Martinez,Raviga Capital,CEO,thomas.martinez@ravigacapital.com,+44 7693 871476,Nurturing,Web,Consulting,50000000,10000,Hot,2025-11-02T13:14:00.822453,2026-01-27T13:14:00.822456,False,,29,21,7,1,86.8,Critical
00Q3D18717DA4034CB,Sarah,Martinez,Pied Piper,CFO,sarah.martinez@piedpiper.com,+44 7735 885884,New,Partner Referral,Finance,5000000,5000,Hot,2025-10-13T13:14:00.822586,2026-02-09T13:14:00.822589,False,,46,18,7,4,86.4,Critical
00Q7C56A68C0D1D413,Matthew,Davis,NexGen Solutions,Operations Lead,matthew.davis@nexgensolutions.com,+44 7344 378517,Nurturing,Google Ads,Technology,50000000,1000,Hot,2025-09-16T13:14:00.822487,2026-02-06T13:14:00.822491,False,,38,25,7,1,85.8,Critical
00Q4513B631425541A,Sarah,White,TechNova,CTO,sarah.white@technova.com,+44 7791 346629,Nurturing,Google Ads,Technology,5000000,10000,Hot,2025-09-13T13:14:00.822470,2026-02-10T13:14:00.822473,False,,41,17,6,0,85.7,Critical
00Q4E45C6D0F5CB4B0,Robert,Anderson,Oscorp Technologies,Marketing Manager,robert.anderson@oscorptechnologies.com,+44 7145 103717,Qualified,LinkedIn,Healthcare,10000000,10000,Hot,2025-09-16T13:14:00.822547,2026-02-06T13:14:00.822551,True,2026-01-16T13:14:00.822555,26,17,10,3,85.5,Critical
00Q9CFB3EDD95B5412,Sarah,Davis,Initech Solutions,VP Sales,sarah.davis@initechsolutions.com,+44 7840 698782,New,Content Download,Finance,5000000,5000,Hot,2025-10-15T13:14:00.822380,2026-02-08T13:14:00.822384,False,,33,30,6,4,85.5,Critical
00QD43E489ADF8D44F,Thomas,Thompson,Pinnacle Systems,Operations Lead,thomas.thompson@pinnaclesystems.com,+44 7696 679364,Unqualified,Partner Referral,Technology,5000000,10000,Hot,2025-12-02T13:14:00.822568,2026-01-29T13:14:00.822572,False,,27,19,9,0,85.2,Critical
00Q23248DFCF8DF4BF,Sarah,Thompson,Acme Corp,CEO,sarah.thompson@acmecorp.com,+44 7268 497382,New,Web,Consulting,5000000,1000,Hot,2025-11-21T13:14:00.822435,2026-01-31T13:14:00.822439,False,,40,30,6,3,84.2,Critical
00Q71438DD3C997401,John,Brown,Cyberdyne Systems,Head of Engineering,john.brown@cyberdynesystems.com,+44 7355 179046,Contacted,Content Download,Consulting,50000000,1000,Hot,2026-01-01T13:14:00.822416,2026-01-28T13:14:00.822419,False,,29,28,6,2,82.9,Critical
00Q4225977CE5514A1,Isabella,Jackson,Hooli,VP Sales,isabella.jackson@hooli.com,+44 7457 172132,New,Purchased List,Technology,10000000,1000,Hot,2025-11-16T13:14:00.822505,2026-01-31T13:14:00.822508,False,,27,21,9,2,81.3,Critical
00Q73422E42154E4D3,Mia,Jackson,DataStream Inc,Product Manager,mia.jackson@datastreaminc.com,+44 7335 717024,Unqualified,Purchased List,Finance,5000000,1000,Hot,2025-08-15T13:14:00.822360,2026-01-28T13:14:00.822364,False,,27,25,5,4,77.5,High
00Q48B93EE8C91C41D,Daniel,Thomas,Synapse Digital,CEO,daniel.thomas@synapsedigital.com,+44 7211 725550,Nurturing,Google Ads,Healthcare,1000000,500,Warm,2025-11-10T13:14:00.822644,2026-02-07T13:14:00.822647,False,,18,7,6,13,65.1,High
00Q4B5C8C5F29C546D,Harper,Williams,Wayne Enterprises,Operations Lead,harper.williams@wayneenterprises.com,+44 7655 588557,Contacted,Google Ads,Finance,5000000,250,Warm,2025-08-29T13:14:00.822793,2026-01-30T13:14:00.822796,False,,16,6,5,18,62.5,High
00Q7DB677C65E274B8,Isabella,Jones,ByteForge,Operations Lead,isabella.jones@byteforge.com,+44 7288 153872,Unqualified,Event,Consulting,1000000,100,Warm,2025-12-14T13:14:00.823043,2026-01-28T13:14:00.823047,False,,19,12,5,19,61.6,High
00QA4BF09236E7440B,Michael,Thomas,TechNova,CTO,michael.thomas@technova.com,+44 7671 901577,New,Google Ads,Finance,1000000,100,Warm,2026-01-16T13:14:00.823060,2026-02-05T13:14:00.823063,False,,28,9,2,12,61.4,High
00QADF67FFAAC2846D,Thomas,Jones,Raviga Capital,Director of IT,thomas.jones@ravigacapital.com,+44 7950 190872,Contacted,Event,Media,5000000,500,Warm,2025-12-07T13:14:00.822934,2026-01-30T13:14:00.822938,False,,23,14,4,15,59.3,Medium
00QD0201FB3A007406,James,Williams,Massive Dynamic,Product Manager,james.williams@massivedynamic.com,+44 7452 546173,Contacted,LinkedIn,Retail,1000000,1000,Warm,2025-11-12T13:14:00.822987,2026-02-07T13:14:00.822991,False,,28,10,5,22,59.1,Medium
00QF7C3BBA0CA094F1,John,Moore,Quantum Analytics,CEO,john.moore@quantumanalytics.com,+44 7632 945687,Nurturing,Purchased List,Consulting,5000000,100,Warm,2025-11-15T13:14:00.822664,2026-02-02T13:14:00.822667,False,,16,9,2,18,58.6,Medium
00QCAADEAC481BB491,Olivia,Martin,Endframe,Head of Engineering,olivia.martin@endframe.com,+44 7179 848206,Qualified,Event,Real Estate,5000000,250,Warm,2025-10-13T13:14:00.822774,2026-01-31T13:14:00.822777,False,2026-02-08T13:14:00.822780,25,15,3,13,58.1,Medium
00Q342881F76B1B4AF,Evelyn,Rodriguez,CloudFirst Ltd,Head of Engineering,evelyn.rodriguez@cloudfirstltd.com,+44 7761 846420,New,Content Download,Manufacturing,1000000,250,Warm,2025-12-06T13:14:00.822968,2026-02-08T13:14:00.822972,False,,23,12,6,12,57.9,Medium
00QF04B9B57279D450,Matthew,Smith,Massive Dynamic,Marketing Manager,matthew.smith@massivedynamic.com,+44 7970 817497,Nurturing,Phone Inquiry,Manufacturing,5000000,1000,Warm,2026-01-05T13:14:00.822900,2026-02-08T13:14:00.822903,False,,12,14,3,8,57.7,Medium
00QB3368EE037A046D,Daniel,Harris,Massive Dynamic,Product Manager,daniel.harris@massivedynamic.com,+44 7229 387636,New,Web,Manufacturing,5000000,250,Warm,2025-08-27T13:14:00.823024,2026-02-04T13:14:00.823027,False,,21,7,4,5,56.5,Medium
00Q7113064A2467409,Thomas,White,Quantum Analytics,Operations Lead,thomas.white@quantumanalytics.com,+44 7916 370902,Unqualified,LinkedIn,Media,1000000,500,Warm,2025-10-24T13:14:00.822952,2026-02-10T13:14:00.822955,False,,20,7,5,11,56.0,Medium
00QB4D395E4B12E44D,Michael,Anderson,Quantum Analytics,CFO,michael.anderson@quantumanalytics.com,+44 7813 410016,Qualified,Partner Referral,Real Estate,5000000,100,Warm,2025-10-02T13:14:00.822681,2026-02-02T13:14:00.822684,True,2026-01-23T13:14:00.822687,19,15,5,15,56.0,Medium
00Q2105CE6D12894C6,Sarah,Taylor,CloudFirst Ltd,Head of Engineering,sarah.taylor@cloudfirstltd.com,+44 7208 554582,Unqualified,LinkedIn,Real Estate,1000000,500,Warm,2026-01-23T13:14:00.822916,2026-02-10T13:14:00.822919,False,,30,10,2,18,55.8,Medium
00Q34EEFF5C7400433,Sarah,Martin,Cyberdyne Systems,CFO,sarah.martin@cyberdynesystems.com,+44 7436 392136,Contacted,Phone Inquiry,Retail,5000000,1000,Warm,2025-10-24T13:14:00.822624,2026-02-01T13:14:00.822628,False,,17,8,2,11,55.7,Medium
00Q857281550E7948C,Olivia,Harris,NexGen Solutions,Operations Lead,olivia.harris@nexgensolutions.com,+44 7576 563246,Qualified,Content Download,Retail,1000000,1000,Warm,2026-02-02T13:14:00.822701,2026-01-30T13:14:00.822704,True,2026-02-05T13:14:00.822707,19,8,5,23,55.5,Medium
00Q45D8A2AC011C49D,Sophia,Jones,TechNova,CTO,sophia.jones@technova.com,+44 7896 959099,New,Partner Referral,Retail,5000000,250,Warm,2025-11-01T13:14:00.822883,2026-01-28T13:14:00.822886,False,,21,7,6,24,55.4,Medium
00Q08D4D25DF1894A5,Thomas,Rodriguez,Massive Dynamic,Director of IT,thomas.rodriguez@massivedynamic.com,+44 7321 874483,Qualified,Content Download,Manufacturing,1000000,250,Warm,2025-10-23T13:14:00.823005,2026-02-07T13:14:00.823008,True,2026-02-04T13:14:00.823011,20,6,6,10,55.3,Medium
00Q4BF25EBD6CD7440,William,Moore,TechNova,Product Manager,william.moore@technova.com,+44 7127 513160,New,Web,Energy,5000000,1000,Warm,2025-09-04T13:14:00.822833,2026-02-06T13:14:00.822836,False,,15,12,3,24,55.2,Medium
00Q79898B09E920418,Michael,Martin,Acme Corp,Director of IT,michael.martin@acmecorp.com,+44 7304 979995,Nurturing,Web,Manufacturing,5000000,100,Warm,2026-01-20T13:14:00.822867,2026-01-29T13:14:00.822870,False,,30,6,2,5,54.9,Medium
00Q12DF15501DB3417,Olivia,Williams,Massive Dynamic,CEO,olivia.williams@massivedynamic.com,+44 7147 356736,Nurturing,Content Download,Manufacturing,1000000,500,Warm,2026-01-17T13:14:00.822722,2026-02-09T13:14:00.822725,False,,19,8,3,9,54.4,Medium
00Q5D48D16853F0499,Charlotte,Jones,Endframe,Operations Lead,charlotte.jones@endframe.com,+44 7879 497542,Contacted,Event,Energy,5000000,100,Warm,2025-11-29T13:14:00.822850,2026-01-31T13:14:00.822853,False,,20,8,5,15,53.9,Medium
00QA4ADC2FA4D3846A,Olivia,Lee,Endframe,Operations Lead,olivia.lee@endframe.com,+44 7873 564071,New,Google Ads,Media,1000000,250,Warm,2026-01-01T13:14:00.822757,2026-02-03T13:14:00.822760,False,,14,12,6,22,53.5,Medium
00QBD23A7184ACD4A4,Michael,Jackson,Raviga Capital,CEO,michael.jackson@ravigacapital.com,+44 7868 907451,Nurturing,Phone Inquiry,Media,5000000,250,Warm,2025-11-30T13:14:00.822739,2026-01-30T13:14:00.822742,False,,22,8,3,25,52.8,Medium
00QBFE67231984044B,Charlotte,Thomas,BlueShift AI,CFO,charlotte.thomas@blueshiftai.com,+44 7651 883826,Nurturing,Purchased List,Media,5000000,100,Warm,2025-12-16T13:14:00.822813,2026-01-30T13:14:00.822816,False,,10,10,4,17,50.3,Medium
00Q96AD8D717F4D475,David,Martin,Globex Industries,VP Sales,david.martin@globexindustries.com,+44 7519 786587,Contacted,Partner Referral,Retail,500000,100,Cold,2025-09-02T13:14:00.823298,2026-02-03T13:14:00.823301,False,,8,0,1,20,40.3,Medium
00QA7E7B63511444F1,William,Garcia,NexGen Solutions,Operations Lead,william.garcia@nexgensolutions.com,+44 7786 209680,Unqualified,Partner Referral,Retail,500000,100,Cold,2025-11-06T13:14:00.823176,2026-02-02T13:14:00.823179,False,,8,2,1,30,39.3,Medium
00Q509F7C6DBAFC424,Olivia,Martinez,Quantum Analytics,Product Manager,olivia.martinez@quantumanalytics.com,+44 7652 617781,Nurturing,Content Download,Retail,500000,50,Cold,2025-09-03T13:14:00.823136,2026-02-05T13:14:00.823140,False,,8,2,1,28,38.2,Medium
00Q05E0BABF041B49D,David,Martin,Pinnacle Systems,Product Manager,david.martin@pinnaclesystems.com,+44 7248 502219,Qualified,Purchased List,Manufacturing,500000,100,Cold,2026-01-14T13:14:00.823243,2026-02-04T13:14:00.823246,True,2026-01-15T13:14:00.823249,8,3,0,34,38.0,Medium
00Q9ED8672F7D2E477,Michael,Rodriguez,BlueShift AI,Head of Engineering,michael.rodriguez@blueshiftai.com,+44 7651 607868,Unqualified,LinkedIn,Retail,500000,50,Cold,2025-11-07T13:14:00.823262,2026-02-04T13:14:00.823265,False,,5,2,1,24,38.0,Medium
00QA9BB296DA07D401,Matthew,Jones,Cyberdyne Systems,Product Manager,matthew.jones@cyberdynesystems.com,+44 7261 177449,Unqualified,Content Download,Manufacturing,500000,100,Cold,2025-11-10T13:14:00.823367,2026-02-05T13:14:00.823371,False,,5,0,1,29,37.9,Medium
00Q330B485AD154448,Evelyn,Davis,BlueShift AI,CEO,evelyn.davis@blueshiftai.com,+44 7724 876039,Nurturing,Phone Inquiry,Manufacturing,500000,50,Cold,2025-10-06T13:14:00.823078,2026-02-06T13:14:00.823082,False,,5,4,1,29,37.8,Medium
00QD426C403B50841D,Isabella,Moore,Pinnacle Systems,CFO,isabella.moore@pinnaclesystems.com,+44 7685 476395,Qualified,Event,Energy,500000,50,Cold,2026-02-09T13:14:00.823384,2026-01-31T13:14:00.823387,False,2026-02-06T13:14:00.823390,7,3,0,27,37.4,Medium
