Id,FirstName,LastName,Company,Title,Email,Phone,Status,LeadSource,Industry,AnnualRevenue,NumberOfEmployees,Rating,CreatedDate,LastActivityDate,IsConverted,ConvertedDate,Website_Visits__c,Email_Opens__c,Content_Downloads__c,Days_Since_Last_Activity__c,Lead_Score,Priority
00Q600CB04350774EF,Isabella,Davis,Horizon Tech,CEO,isabella.davis@horizontech.com,+44 7432 934816,New,Web,Retail,100000,50,Cold,2025-10-28T13:14:00.823332,2026-02-01T13:14:00.823335,False,,8,1,1,20,37.4,Medium
00Q9CB6098F6C534F6,Richard,Rodriguez,Acme Corp,Director of IT,richard.rodriguez@acmecorp.com,+44 7735 362801,Nurturing,Partner Referral,Manufacturing,100000,100,Cold,2026-01-21T13:14:00.823407,2026-01-28T13:14:00.823411,False,,5,1,1,27,36.9,Medium
00Q750A8E8B31EB4D2,Sophia,Martinez,Pinnacle Systems,CTO,sophia.martinez@pinnaclesystems.com,+44 7657 335729,Qualified,Partner Referral,Retail,500000,100,Cold,2025-10-21T13:14:00.823114,2026-02-09T13:14:00.823117,False,2026-01-12T13:14:00.823120,4,2,0,33,36.6,Medium
00QE6514FF23157471,Amelia,Brown,Umbrella Ltd,VP Sales,amelia.brown@umbrellaltd.com,+44 7524 786735,Contacted,Phone Inquiry,Manufacturing,100000,100,Cold,2025-12-17T13:14:00.823497,2026-02-05T13:14:00.823500,False,,8,2,1,38,36.3,Medium
00Q255FE0580DF740F,Sophia,Martin,Acme Corp,CFO,sophia.martin@acmecorp.com,+44 7219 246566,Nurturing,Web,Energy,500000,100,Cold,2025-08-23T13:14:00.823480,2026-01-31T13:14:00.823484,False,,2,3,1,40,36.2,Medium
00Q88E3D7A659FF4EE,William,Anderson,Quantum Analytics,CEO,william.anderson@quantumanalytics.com,+44 7732 171744,Unqualified,Purchased List,Real Estate,100000,100,Cold,2026-01-22T13:14:00.823316,2026-02-06T13:14:00.823319,False,,7,2,1,37,36.1,Medium
00Q853B09C9AC10483,Amelia,Martinez,Synapse Digital,CTO,amelia.martinez@synapsedigital.com,+44 7891 523808,Unqualified,Web,Manufacturing,100000,100,Cold,2026-01-29T13:14:00.823193,2026-02-09T13:14:00.823196,False,,2,2,1,30,35.8,Medium
00QABDF2C9DE85A482,Thomas,Williams,Initech Solutions,Product Manager,thomas.williams@initechsolutions.com,+44 7401 575755,Qualified,Google Ads,Retail,100000,100,Cold,2025-09-08T13:14:00.823607,2026-02-08T13:14:00.823610,True,2026-02-07T13:14:00.823612,3,2,1,32,35.8,Medium
00Q5B4F78AA55EC434,Sarah,Martinez,Endframe,CFO,sarah.martinez@endframe.com,+44 7279 310548,New,Partner Referral,Energy,500000,100,Cold,2025-12-30T13:14:00.823426,2026-02-10T13:14:00.823430,False,,2,2,1,43,35.4,Medium
00Q048B5C08DF83499,Emma,Jackson,DataStream Inc,CFO,emma.jackson@datastreaminc.com,+44 7536 819425,Contacted,Phone Inquiry,Real Estate,100000,100,Cold,2025-12-17T13:14:00.823590,2026-02-07T13:14:00.823593,False,,8,0,0,35,35.1,Medium
00Q93CA5F3C8014443,Mia,Moore,Wayne Enterprises,CFO,mia.moore@wayneenterprises.com,+44 7734 816318,Contacted,Purchased List,Energy,500000,100,Cold,2025-12-19T13:14:00.823350,2026-02-10T13:14:00.823354,False,,3,1,0,39,35.0,Medium
00Q07AEF97F11054D7,Sarah,Moore,Horizon Tech,Marketing Manager,sarah.moore@horizontech.com,+44 7690 142185,Qualified,Partner Referral,Retail,500000,100,Cold,2025-12-12T13:14:00.823154,2026-02-04T13:14:00.823157,True,2026-02-09T13:14:00.823160,2,1,0,44,33.9,Medium
00Q0987742902A849E,Sophia,Anderson,BlueShift AI,VP Sales,sophia.anderson@blueshiftai.com,+44 7212 793169,Contacted,Web,Real Estate,100000,100,Cold,2025-09-16T13:14:00.823555,2026-01-27T13:14:00.823558,False,,3,1,1,45,33.3,Medium
00Q679B16AA70394F2,Harper,Taylor,Initech Solutions,CFO,harper.taylor@initechsolutions.com,+44 7942 769567,Unqualified,LinkedIn,Retail,500000,10,Cold,2025-09-10T13:14:00.823464,2026-02-06T13:14:00.823467,False,,8,2,1,38,33.2,Medium
00Q60A9FD5025F0476,Emma,Jackson,Initech Solutions,Director of IT,emma.jackson@initechsolutions.com,+44 7170 970127,Contacted,Purchased List,Retail,100000,100,Cold,2026-01-11T13:14:00.823537,2026-01-30T13:14:00.823541,False,,6,1,0,45,33.2,Medium
00Q6DF18AB8AC2D40A,Harper,Jackson,Raviga Capital,Product Manager,harper.jackson@ravigacapital.com,+44 7234 402020,New,Content Download,Manufacturing,500000,10,Cold,2026-02-08T13:14:00.823210,2026-02-03T13:14:00.823213,False,,8,0,0,28,33.2,Medium
00Q964482CE95AF46A,Emma,Smith,ByteForge,Director of IT,emma.smith@byteforge.com,+44 7961 218972,Nurturing,Content Download,Real Estate,100000,10,Cold,2025-09-13T13:14:00.823226,2026-02-06T13:14:00.823229,False,,1,4,1,22,32.7,Medium
00QFDB71AC1A60B42C,Mia,Lee,DataStream Inc,CTO,mia.lee@datastreaminc.com,+44 7244 890785,Qualified,Purchased List,Manufacturing,500000,10,Cold,2026-02-03T13:14:00.823445,2026-02-07T13:14:00.823448,True,2026-01-23T13:14:00.823451,5,2,0,34,32.0,Medium
00QF5F38C072D28435,Harper,Thomas,Endframe,Head of Engineering,harper.thomas@endframe.com,+44 7822 950823,Qualified,Google Ads,Manufacturing,100000,10,Cold,2025-11-20T13:14:00.823279,2026-02-06T13:14:00.823282,True,2026-01-31T13:14:00.823285,4,3,0,30,30.9,Medium
00QCC592BCE9CD6489,Charlotte,Rodriguez,Globex Industries,Operations Lead,charlotte.rodriguez@globexindustries.com,+44 7657 776149,Qualified,LinkedIn,Manufacturing,500000,10,Cold,2025-08-29T13:14:00.823514,2026-02-02T13:14:00.823517,False,2026-02-10T13:14:00.823520,4,2,0,41,30.5,Medium
00Q04D9F8A758FE40B,Mia,Davis,NexGen Solutions,CTO,mia.davis@nexgensolutions.com,+44 7863 166645,Qualified,Content Download,Real Estate,100000,10,Cold,2025-12-06T13:14:00.823570,2026-02-08T13:14:00.823573,False,2026-01-29T13:14:00.823576,1,1,1,36,29.3,Low
00Q6306940BD479491,Robert,Rodriguez,Synapse Digital,Head of Engineering,robert.rodriguez@synapsedigital.com,+44 7805 722656,New,Content Download,Energy,100000,10,Cold,2025-10-27T13:14:00.823097,2026-01-27T13:14:00.823100,False,,2,1,0,33,29.1,Low
00QE67763DC993C46F,Harper,Davis,DataStream Inc,CFO,harper.davis@datastreaminc.com,+44 7119 582087,Nurturing,Phone Inquiry,Media,50000,10,Cold,2025-11-02T13:14:00.823800,2026-02-05T13:14:00.823803,False,,1,0,0,41,26.4,Low
00QE0608DFB143241F,Emma,Martinez,Synapse Digital,Director of IT,emma.martinez@synapsedigital.com,+44 7504 728437,Nurturing,Web,Energy,100000,5,Cold,2025-08-15T13:14:00.823766,2026-01-30T13:14:00.823769,False,,1,0,0,41,25.9,Low
00Q1B6FA1580E904DD,Olivia,Williams,DataStream Inc,VP Sales,olivia.williams@datastreaminc.com,+44 7341 207798,New,Partner Referral,Media,100000,10,Cold,2025-10-18T13:14:00.823848,2026-01-30T13:14:00.823851,False,,1,0,0,51,25.5,Low
00Q73BF0BBF2F1B444,Daniel,Williams,ByteForge,VP Sales,daniel.williams@byteforge.com,+44 7319 458332,Unqualified,Content Download,Media,50000,10,Cold,2025-10-02T13:14:00.824034,2026-01-30T13:14:00.824039,False,,1,0,0,49,25.1,Low
00Q3C45B665173D465,Isabella,Miller,BlueShift AI,Head of Engineering,isabella.miller@blueshiftai.com,+44 7864 551574,Contacted,Partner Referral,Real Estate,50000,5,Cold,2025-09-16T13:14:00.823781,2026-02-02T13:14:00.823784,False,,0,0,0,40,25.0,Low
00Q2FC82DD3FA5B47A,Michael,Rodriguez,Endframe,Director of IT,michael.rodriguez@endframe.com,+44 7873 637234,Unqualified,Phone Inquiry,Real Estate,100000,5,Cold,2025-11-10T13:14:00.823750,2026-02-02T13:14:00.823753,False,,1,0,0,48,24.7,Low
00Q09A182A07EFA4D3,Robert,Anderson,Quantum Analytics,Operations Lead,robert.anderson@quantumanalytics.com,+44 7831 188425,Unqualified,Partner Referral,Media,10000,10,Cold,2025-08-24T13:14:00.823919,2026-01-30T13:14:00.823922,False,,1,0,0,43,24.3,Low
00Q78D073E11EA141E,Sarah,White,CloudFirst Ltd,CFO,sarah.white@cloudfirstltd.com,+44 7988 856086,Nurturing,Web,Media,100000,5,Cold,2025-10-26T13:14:00.823660,2026-02-05T13:14:00.823664,False,,1,0,0,51,24.2,Low
00Q8F579D6DE9324D4,Sophia,Martinez,TechNova,Marketing Manager,sophia.martinez@technova.com,+44 7896 500422,Contacted,Google Ads,Energy,100000,5,Cold,2025-09-24T13:14:00.824096,2026-02-09T13:14:00.824099,False,,1,0,0,54,23.7,Low
00Q64E9A2EC80BD4FF,Thomas,Jackson,DataStream Inc,CFO,thomas.jackson@datastreaminc.com,+44 7518 912085,Nurturing,LinkedIn,Real Estate,10000,10,Cold,2026-02-03T13:14:00.823939,2026-02-05T13:14:00.823943,False,,1,0,0,49,23.3,Low
00Q81AA9EB037C943E,Emma,Rodriguez,NexGen Solutions,Product Manager,emma.rodriguez@nexgensolutions.com,+44 7126 738577,Contacted,Event,Energy,100000,5,Cold,2025-08-21T13:14:00.823694,2026-01-29T13:14:00.823698,False,,2,0,0,60,23.0,Low
00Q50068D3AF4CA431,David,Jackson,Initech Solutions,CEO,david.jackson@initechsolutions.com,+44 7460 631981,Unqualified,Phone Inquiry,Real Estate,100000,5,Cold,2025-11-01T13:14:00.823883,2026-02-03T13:14:00.823886,False,,1,0,0,58,23.0,Low
00Q552C00A96EF8468,Isabella,Taylor,Umbrella Ltd,Director of IT,isabella.taylor@umbrellaltd.com,+44 7967 213475,Nurturing,LinkedIn,Media,10000,10,Cold,2026-01-03T13:14:00.823676,2026-02-01T13:14:00.823679,False,,2,0,0,55,22.6,Low
00Q5F83106E63574FA,Charlotte,Jackson,Hooli,CTO,charlotte.jackson@hooli.com,+44 7153 263137,Contacted,Partner Referral,Energy,50000,5,Cold,2026-01-19T13:14:00.823732,2026-01-27T13:14:00.823735,False,,1,0,0,58,22.3,Low
00QA75044AFDE5343E,Michael,Taylor,Cyberdyne Systems,VP Sales,michael.taylor@cyberdynesystems.com,+44 7240 140163,New,Event,Energy,10000,5,Cold,2025-12-12T13:14:00.824157,2026-02-07T13:14:00.824161,False,,2,0,0,50,22.2,Low
00Q3FBC01C3BB42420,Sarah,Anderson,Initech Solutions,Marketing Manager,sarah.anderson@initechsolutions.com,+44 7841 992931,Qualified,Partner Referral,Energy,100000,1,Cold,2025-11-07T13:14:00.823956,2026-01-28T13:14:00.823959,True,2026-01-15T13:14:00.823962,1,0,0,49,22.1,Low
00Q56256ED5484242C,Evelyn,Garcia,Horizon Tech,Head of Engineering,evelyn.garcia@horizontech.com,+44 7725 398768,Unqualified,Content Download,Real Estate,50000,1,Cold,2025-10-12T13:14:00.824079,2026-02-04T13:14:00.824082,False,,2,0,0,47,22.0,Low
00QB33835C0DC894CE,Mia,Martinez,ByteForge,Product Manager,mia.martinez@byteforge.com,+44 7485 774751,Unqualified,LinkedIn,Energy,100000,1,Cold,2025-09-15T13:14:00.823998,2026-02-06T13:14:00.824008,False,,0,0,0,49,21.8,Low
00QA7F6B0D3B36D4CC,Charlotte,White,Aviato,VP Sales,charlotte.white@aviato.com,+44 7920 748151,Unqualified,Content Download,Real Estate,10000,5,Cold,2026-02-06T13:14:00.823816,2026-02-10T13:14:00.823819,False,,0,0,0,50,21.6,Low
00Q82C0292C6DB1478,David,Jones,Initech Solutions,CEO,david.jones@initechsolutions.com,+44 7777 453123,Qualified,Partner Referral,Energy,100000,1,Cold,2026-01-13T13:14:00.824056,2026-02-02T13:14:00.824060,False,2026-01-16T13:14:00.824063,2,0,0,56,21.3,Low
00Q15E1B7C6DD1D452,Thomas,Lee,Wayne Enterprises,CFO,thomas.lee@wayneenterprises.com,+44 7154 515712,Unqualified,LinkedIn,Real Estate,10000,1,Cold,2025-10-13T13:14:00.824140,2026-02-02T13:14:00.824143,False,,1,0,0,40,21.1,Low
00QA721FADCCA5741A,Harper,Miller,Raviga Capital,CFO,harper.miller@ravigacapital.com,+44 7847 199704,Unqualified,LinkedIn,Real Estate,50000,1,Cold,2025-12-01T13:14:00.823627,2026-02-01T13:14:00.823630,False,,1,0,0,52,20.9,Low
00QA325914B23EB49D,Robert,Harris,Wayne Enterprises,CTO,robert.harris@wayneenterprises.com,+44 7828 986982,Qualified,Phone Inquiry,Real Estate,100000,1,Cold,2025-10-25T13:14:00.824119,2026-01-28T13:14:00.824123,True,2026-01-19T13:14:00.824126,1,0,0,57,20.8,Low
00Q7CEE6143E488443,Olivia,Harris,Wayne Enterprises,Head of Engineering,olivia.harris@wayneenterprises.com,+44 7797 691912,New,LinkedIn,Real Estate,100000,1,Cold,2026-01-21T13:14:00.823865,2026-02-01T13:14:00.823868,False,,1,0,0,58,20.6,Low
00QC4C0F4DB0F234D4,Mia,Williams,Raviga Capital,CTO,mia.williams@ravigacapital.com,+44 7505 425346,New,LinkedIn,Energy,50000,1,Cold,2025-10-09T13:14:00.823832,2026-02-01T13:14:00.823835,False,,1,0,0,56,20.2,Low
00QAD21A6094B624AA,Thomas,Johnson,Globex Industries,Product Manager,thomas.johnson@globexindustries.com,+44 7493 585188,Qualified,Web,Energy,10000,5,Cold,2025-12-07T13:14:00.823900,2026-02-10T13:14:00.823903,True,2026-01-31T13:14:00.823906,0,0,0,59,20.1,Low
00Q606DB22FCF0C423,David,Martin,Endframe,VP Sales,david.martin@endframe.com,+44 7661 862560,Nurturing,Google Ads,Media,10000,1,Cold,2025-09-11T13:14:00.824174,2026-02-08T13:14:00.824177,False,,1,0,0,46,20.1,Low
00QAF38D983D35D45A,William,Martinez,Hooli,CTO,william.martinez@hooli.com,+44 7245 876962,Qualified,Web,Media,10000,1,Cold,2025-09-06T13:14:00.823713,2026-02-07T13:14:00.823717,True,2026-01-23T13:14:00.823719,2,0,0,52,19.4,Low
00Q2A59B3B5FEAC483,William,Taylor,Wayne Enterprises,CTO,william.taylor@wayneenterprises.com,+44 7862 874683,Unqualified,LinkedIn,Media,10000,1,Cold,2025-09-16T13:14:00.823644,2026-02-04T13:14:00.823647,False,,0,0,0,53,18.7,Low
00QB70AC8018220477,Isabella,Davis,Massive Dynamic,Head of Engineering,isabella.davis@massivedynamic.com,+44 7164 216242,New,Content Download,Real Estate,10000,1,Cold,2026-01-13T13:14:00.824190,2026-02-04T13:14:00.824194,False,,2,0,0,59,18.3,Low
